"Date","TA_degC","RH_Perc","PA_hPa"
2018-03-28 22:00:00,5.4242,100,940.6667
2018-03-28 22:30:00,5.7412,100,940
2018-03-28 23:00:00,5.8465,100,940
2018-03-28 23:30:00,5.7982,100,940
2018-03-29 00:00:00,5.9002,100,940
2018-03-29 00:30:00,5.6713,100,940
2018-03-29 01:00:00,5.0418,93.3,940
2018-03-29 01:30:00,4.2665,89,940.6667
2018-03-29 02:00:00,3.7493,87.1667,941
2018-03-29 02:30:00,3.234,94.4333,942
2018-03-29 03:00:00,3.1317,89.2333,942.3333
2018-03-29 03:30:00,3.0143,84.7333,943
2018-03-29 04:00:00,2.6582,81.3833,943
2018-03-29 04:30:00,2.209,88.0333,944
2018-03-29 05:00:00,1.781,86.0667,944.3333
2018-03-29 05:30:00,1.512,81.6867,945
2018-03-29 06:00:00,1.5075,82.49,945
2018-03-29 06:30:00,1.3678,89.9667,946
2018-03-29 07:00:00,1.26,92.1,946
2018-03-29 07:30:00,1.2533,93.0667,946
2018-03-29 08:00:00,1.3583,91.2,947
2018-03-29 08:30:00,1.5143,86.9667,947
2018-03-29 09:00:00,1.7823,82.8667,947
2018-03-29 09:30:00,2.285,76.1,948
2018-03-29 10:00:00,2.1842,76.1967,948
2018-03-29 10:30:00,2.8262,74.87,948
2018-03-29 11:00:00,3.153,72.3767,948
2018-03-29 11:30:00,3.2625,70.1733,948
2018-03-29 12:00:00,3.232,69.21,948.3333
2018-03-29 12:30:00,3.45,69.7333,949
2018-03-29 13:00:00,3.9288,66.9533,949
2018-03-29 13:30:00,4.8745,62.6867,948.3333
2018-03-29 14:00:00,4.3377,68.28,949
2018-03-29 14:30:00,3.6383,74.8033,949
2018-03-29 15:00:00,4.287,75.96,948.6667
2018-03-29 15:30:00,5.3922,62.1867,948
2018-03-29 16:00:00,5.2363,60.2567,948
2018-03-29 16:30:00,5.1113,64.5267,948
2018-03-29 17:00:00,4.1873,69.3267,948.3333
2018-03-29 17:30:00,3.4242,74.8733,948
2018-03-29 18:00:00,2.5417,78.7733,949
2018-03-29 18:30:00,1.8008,84.0667,949
2018-03-29 19:00:00,2.2668,80.75,949
2018-03-29 19:30:00,2.1778,79.19,949
2018-03-29 20:00:00,2.0778,80.2767,950
2018-03-29 20:30:00,2.3515,80.6933,950
2018-03-29 21:00:00,2.5547,80.0833,950
2018-03-29 21:30:00,2.3477,80.2333,950
2018-03-29 22:00:00,2.2305,79.8533,951
2018-03-29 22:30:00,2.2467,79.48,950.6667
2018-03-29 23:00:00,2.4793,77.5833,950.6667
2018-03-29 23:30:00,2.728,76.1033,950
2018-03-30 00:00:00,2.997,75.0767,950.3333
2018-03-30 00:30:00,2.913,75.1867,951
2018-03-30 01:00:00,2.5837,76.8367,951
2018-03-30 01:30:00,2.8068,74.3733,951
2018-03-30 02:00:00,3.0027,72.3333,951
2018-03-30 02:30:00,3.0043,71.67,951
2018-03-30 03:00:00,3.0328,70.6633,951
2018-03-30 03:30:00,2.7333,71.3833,950.6667
2018-03-30 04:00:00,2.8608,70.34,950
2018-03-30 04:30:00,2.225,73.2367,950
2018-03-30 05:00:00,1.7352,77.13,950
2018-03-30 05:30:00,1.8403,75.8733,950
2018-03-30 06:00:00,2.05,74.1867,950
2018-03-30 06:30:00,2.9212,68.8733,950
2018-03-30 07:00:00,2.9525,68.4167,950
2018-03-30 07:30:00,2.5722,70.0333,950
2018-03-30 08:00:00,2.9733,68.0233,950
2018-03-30 08:30:00,3.2445,67.4433,950
2018-03-30 09:00:00,3.8992,65.36,950
2018-03-30 09:30:00,4.5317,64.81,950
2018-03-30 10:00:00,4.4285,67.5467,950
2018-03-30 10:30:00,4.3787,70.6033,950
2018-03-30 11:00:00,4.7273,70.0633,950
2018-03-30 11:30:00,5.092,67.73,949
2018-03-30 12:00:00,5.9708,65.6667,949
2018-03-30 12:30:00,6.1053,66.31,948.3333
2018-03-30 13:00:00,6.7097,67.9033,948
2018-03-30 13:30:00,7.561,66.2667,947.6667
2018-03-30 14:00:00,7.9718,63.6367,947
2018-03-30 14:30:00,8.8433,55.4967,947
2018-03-30 15:00:00,9.5133,47.3233,946
2018-03-30 15:30:00,9.905,44.3333,946
2018-03-30 16:00:00,10.3617,44.3133,945.3333
2018-03-30 16:30:00,10.2517,49.9067,945
2018-03-30 17:00:00,10.0483,51.6967,944.6667
2018-03-30 17:30:00,9.9217,53.1733,944
2018-03-30 18:00:00,10.245,52.1833,944
2018-03-30 18:30:00,10.1733,52.11,943.6667
2018-03-30 19:00:00,10.0017,51.7767,943
2018-03-30 19:30:00,9.65,52.3433,943.6667
2018-03-30 20:00:00,8.9867,55.3933,944
2018-03-30 20:30:00,8.4917,57.3633,944
2018-03-30 21:00:00,8.1617,58.9567,944
2018-03-30 21:30:00,7.6828,61.47,943
2018-03-30 22:00:00,7.0478,64.7533,943
2018-03-30 22:30:00,6.786,64.87,943
2018-03-30 23:00:00,6.9637,62.16,943
2018-03-30 23:30:00,6.4903,64.9133,943
2018-03-31 00:00:00,5.928,66.5733,943
2018-03-31 00:30:00,5.5535,67.48,943
2018-03-31 01:00:00,5.2987,68.4333,942.3333
2018-03-31 01:30:00,5.312,68.0767,942
2018-03-31 02:00:00,4.9165,71.61,942
2018-03-31 02:30:00,4.2637,79.0633,942
2018-03-31 03:00:00,3.6352,91.3333,942.3333
2018-03-31 03:30:00,3.4003,97.9,942
2018-03-31 04:00:00,3.27,99.7333,942
2018-03-31 04:30:00,3.1013,100,942
2018-03-31 05:00:00,2.9638,100,942
2018-03-31 05:30:00,2.924,100,942
2018-03-31 06:00:00,3.04,100,941.6667
2018-03-31 06:30:00,2.9233,100,941
2018-03-31 07:00:00,2.8133,100,941
2018-03-31 07:30:00,2.8573,100,941
2018-03-31 08:00:00,2.9435,100,941
2018-03-31 08:30:00,3.0265,100,941
2018-03-31 09:00:00,3.2112,100,941
2018-03-31 09:30:00,3.3218,100,941
2018-03-31 10:00:00,3.4555,100,941
2018-03-31 10:30:00,3.3502,100,942
2018-03-31 11:00:00,3.3627,100,942
2018-03-31 11:30:00,3.7708,100,942
2018-03-31 12:00:00,3.9177,100,942
2018-03-31 12:30:00,3.9287,100,942
2018-03-31 13:00:00,3.9045,100,942
2018-03-31 13:30:00,3.9628,100,942
2018-03-31 14:00:00,4.0822,100,942
2018-03-31 14:30:00,4.0182,100,942
2018-03-31 15:00:00,4.0863,100,942
2018-03-31 15:30:00,4.148,100,942
2018-03-31 16:00:00,4.3748,100,942
2018-03-31 16:30:00,4.6515,98.7,942
2018-03-31 17:00:00,4.7713,94.7667,942
2018-03-31 17:30:00,5.0915,91.9333,942
2018-03-31 18:00:00,5.2502,89.6333,942
2018-03-31 18:30:00,5.1398,87.4333,942
2018-03-31 19:00:00,4.6615,92.3667,942
2018-03-31 19:30:00,4.2277,96.4,942
2018-03-31 20:00:00,3.8667,98.1,942
2018-03-31 20:30:00,3.4528,98.6333,942.3333
2018-03-31 21:00:00,3.0783,99.4333,943
2018-03-31 21:30:00,2.7975,99.5,943
2018-03-31 22:00:00,2.4548,99.2667,943
2018-03-31 22:30:00,2.1163,100,943
2018-03-31 23:00:00,2.0832,100,943
2018-03-31 23:30:00,1.9865,100,943
2018-04-01 00:00:00,1.8687,100,943
2018-04-01 00:30:00,1.7278,100,944
2018-04-01 01:00:00,1.6142,100,943.6667
2018-04-01 01:30:00,1.4975,100,943
2018-04-01 02:00:00,1.5225,100,944
2018-04-01 02:30:00,1.5217,100,944
2018-04-01 03:00:00,1.3095,100,944
2018-04-01 03:30:00,1.1288,100,944
2018-04-01 04:00:00,1.0222,100,944
2018-04-01 04:30:00,1.0198,100,944
2018-04-01 05:00:00,1.128,100,944
2018-04-01 05:30:00,1.1342,100,944
2018-04-01 06:00:00,1.1837,100,944.3333
2018-04-01 06:30:00,1.315,100,945
2018-04-01 07:00:00,1.3802,100,945
2018-04-01 07:30:00,1.4347,100,945
2018-04-01 08:00:00,1.4167,100,945.6667
2018-04-01 08:30:00,1.5103,100,946
2018-04-01 09:00:00,1.5308,100,946
2018-04-01 09:30:00,1.1955,100,947
2018-04-01 10:00:00,1.0153,100,947
2018-04-01 10:30:00,1.1185,100,947
2018-04-01 11:00:00,1.1647,100,947
2018-04-01 11:30:00,0.9152,100,948
2018-04-01 12:00:00,1.3828,100,948
2018-04-01 12:30:00,2.4932,97.8,948
2018-04-01 13:00:00,2.6377,95.6667,948
2018-04-01 13:30:00,2.2265,97.6,948
2018-04-01 14:00:00,2.6803,98.5,948
2018-04-01 14:30:00,2.8042,97.8667,948
2018-04-01 15:00:00,3.5887,89.8333,948.6667
2018-04-01 15:30:00,3.8247,85.1333,949
2018-04-01 16:00:00,4.0107,76.2733,949
2018-04-01 16:30:00,4.1718,70.63,949.6667
2018-04-01 17:00:00,4.4485,68.0067,950
2018-04-01 17:30:00,4.5773,66.5033,950
2018-04-01 18:00:00,4.5403,65.5,950
2018-04-01 18:30:00,4.292,66.59,951
2018-04-01 19:00:00,4.0715,68.5067,951
2018-04-01 19:30:00,3.6562,69.46,951
2018-04-01 20:00:00,3.085,72.32,952
2018-04-01 20:30:00,2.5937,72.9867,952
2018-04-01 21:00:00,2.3998,72.9267,952.6667
2018-04-01 21:30:00,2.2115,74.0267,953
2018-04-01 22:00:00,1.9963,75.6567,953
2018-04-01 22:30:00,1.7407,78.43,953.3333
2018-04-01 23:00:00,1.7445,78.6733,954
2018-04-01 23:30:00,1.6643,78.8,954
2018-04-02 00:00:00,1.4882,79.39,954
2018-04-02 00:30:00,1.569,76.2633,954
2018-04-02 01:00:00,1.666,72.99,954
2018-04-02 01:30:00,1.633,74.09,954
2018-04-02 02:00:00,1.6527,74.4133,954
2018-04-02 02:30:00,1.4928,75.06,954
2018-04-02 03:00:00,1.2627,77.3167,954
2018-04-02 03:30:00,1.181,80.16,954
2018-04-02 04:00:00,1.2662,80.13,954
2018-04-02 04:30:00,1.3432,80.1933,954
2018-04-02 05:00:00,1.2275,82.8333,954
2018-04-02 05:30:00,1.2143,85.8333,954
2018-04-02 06:00:00,1.3377,89.6,954
2018-04-02 06:30:00,1.4345,96.0333,954
2018-04-02 07:00:00,1.569,98.7667,954
2018-04-02 07:30:00,1.6948,99.7667,954
2018-04-02 08:00:00,1.8408,100,954
2018-04-02 08:30:00,2.0987,99.9,954
2018-04-02 09:00:00,2.5427,98.3333,954
2018-04-02 09:30:00,3.0875,92.3,954
2018-04-02 10:00:00,3.4342,88.4,954
2018-04-02 10:30:00,4.2598,80.1333,954
2018-04-02 11:00:00,5.329,70.7367,954
2018-04-02 11:30:00,6.38,62.4533,954
2018-04-02 12:00:00,6.7193,58.5733,954
2018-04-02 12:30:00,7.1432,55.6167,953
2018-04-02 13:00:00,7.9048,51.0067,953
2018-04-02 13:30:00,8.2183,48.5,953
2018-04-02 14:00:00,8.43,46.13,952.6667
2018-04-02 14:30:00,8.695,47.2267,952
2018-04-02 15:00:00,8.99,47.77,952
2018-04-02 15:30:00,8.925,47.7233,951
2018-04-02 16:00:00,9.2817,47.27,951
2018-04-02 16:30:00,9.4,48.3633,951
2018-04-02 17:00:00,9.485,49.2733,950.6667
2018-04-02 17:30:00,9.4633,51.1467,950
2018-04-02 18:00:00,9.455,52.45,950
2018-04-02 18:30:00,9.4317,52.37,949.6667
2018-04-02 19:00:00,9.1667,53.0367,949
2018-04-02 19:30:00,8.7917,54.0433,949
2018-04-02 20:00:00,8.6717,53.4467,949
2018-04-02 20:30:00,8.745,51.9633,949
2018-04-02 21:00:00,8.905,52.01,949
2018-04-02 21:30:00,9.02,51.84,948.3333
2018-04-02 22:00:00,9.415,49.3667,948
2018-04-02 22:30:00,9.5667,48.3133,948
2018-04-02 23:00:00,9.5983,48.6533,948
2018-04-02 23:30:00,9.7567,46.7767,947.6667
2018-04-03 00:00:00,9.9833,44.47,947
2018-04-03 00:30:00,10.065,43.5533,947
2018-04-03 01:00:00,9.9567,44.9833,947
2018-04-03 01:30:00,9.9567,44.5767,947
2018-04-03 02:00:00,9.955,44.1367,947
2018-04-03 02:30:00,9.8433,45.2967,946.6667
2018-04-03 03:00:00,9.4433,51.36,947
2018-04-03 03:30:00,8.2933,62.78,947
2018-04-03 04:00:00,7.7033,69.3267,947
2018-04-03 04:30:00,6.7325,80.55,947
2018-04-03 05:00:00,6.6017,93.5333,947
2018-04-03 05:30:00,6.5375,99.5,947
2018-04-03 06:00:00,6.5058,100,947
2018-04-03 06:30:00,6.4557,100,947
2018-04-03 07:00:00,6.3428,100,947
2018-04-03 07:30:00,6.3668,100,947
2018-04-03 08:00:00,6.6035,99.2,947
2018-04-03 08:30:00,7.0192,97.3,947
2018-04-03 09:00:00,7.8063,90.6667,947.3333
2018-04-03 09:30:00,8.4767,78.45,948
2018-04-03 10:00:00,9.46,70.0133,948
2018-04-03 10:30:00,10.485,63.5233,948
2018-04-03 11:00:00,11.65,58.51,948.6667
2018-04-03 11:30:00,12.3417,54.7533,949
2018-04-03 12:00:00,13.1083,52.49,949
2018-04-03 12:30:00,13.86,49.9267,949
2018-04-03 13:00:00,14.665,46.9,949
2018-04-03 13:30:00,15.135,45.1533,948.3333
2018-04-03 14:00:00,15.56,42.44,948
2018-04-03 14:30:00,16.1983,40.2867,948
2018-04-03 15:00:00,16.45,39.0333,948
2018-04-03 15:30:00,16.3767,38.3667,948
2018-04-03 16:00:00,16.085,38.17,948
2018-04-03 16:30:00,15.7333,40.4267,948
2018-04-03 17:00:00,15.58,41.2,948
2018-04-03 17:30:00,16.1083,39.8567,947.6667
2018-04-03 18:00:00,16.405,39.84,947
2018-04-03 18:30:00,16.5,39.7733,947
2018-04-03 19:00:00,16.3417,38.1733,947
2018-04-03 19:30:00,15.9433,40.61,947
2018-04-03 20:00:00,15.4067,44.39,947.3333
2018-04-03 20:30:00,14.9433,45.38,948
2018-04-03 21:00:00,14.7133,44.5833,948
2018-04-03 21:30:00,14.6517,42.77,948
2018-04-03 22:00:00,14.59,42.3467,948
2018-04-03 22:30:00,14.58,41.7733,947
2018-04-03 23:00:00,14.5433,41.7833,947
2018-04-03 23:30:00,14.47,41.6767,947
2018-04-04 00:00:00,14.2183,41.87,947
2018-04-04 00:30:00,14.075,41.5633,947
2018-04-04 01:00:00,13.9767,41.32,947
2018-04-04 01:30:00,13.6667,41.97,947
2018-04-04 02:00:00,13.5633,42.0133,947
2018-04-04 02:30:00,13.3767,42.3833,947
2018-04-04 03:00:00,13.2167,42.74,947
2018-04-04 03:30:00,12.6833,44.9633,947.3333
2018-04-04 04:00:00,11.8117,49.0067,948
2018-04-04 04:30:00,11.9067,48.5933,948
2018-04-04 05:00:00,11.0867,52.5333,948
2018-04-04 05:30:00,10.675,55.6067,948
2018-04-04 06:00:00,10.4983,57.37,948
2018-04-04 06:30:00,10.36,57.7,948
2018-04-04 07:00:00,10.0167,59.37,948
2018-04-04 07:30:00,10.125,59.33,948
2018-04-04 08:00:00,10.315,58.6767,948
2018-04-04 08:30:00,10.6917,57.2667,948
2018-04-04 09:00:00,11.595,54.4567,948
2018-04-04 09:30:00,12.6983,51.2767,948
2018-04-04 10:00:00,13.5467,48.4967,948
2018-04-04 10:30:00,13.4183,49.0467,948
2018-04-04 11:00:00,12.9567,52.0833,948.3333
2018-04-04 11:30:00,13.8967,50.6067,949
2018-04-04 12:00:00,15.1167,48.88,949
2018-04-04 12:30:00,15.3167,50.0667,948
2018-04-04 13:00:00,14.7817,52.3633,948
2018-04-04 13:30:00,15.0517,52.7167,947.3333
2018-04-04 14:00:00,15.9033,50.6367,947
2018-04-04 14:30:00,16.2767,49.5733,947
2018-04-04 15:00:00,16.735,46.1067,946
2018-04-04 15:30:00,17.3183,42.08,945.6667
2018-04-04 16:00:00,17.565,40.8033,945
2018-04-04 16:30:00,17.6317,39.3567,944.3333
2018-04-04 17:00:00,17.4933,40.7067,944
2018-04-04 17:30:00,16.065,49.0933,944.6667
2018-04-04 18:00:00,10.205,85.3733,946.6667
2018-04-04 18:30:00,8.9267,98.9,947
2018-04-04 19:00:00,8.825,100,946
2018-04-04 19:30:00,8.8883,99.9333,946
2018-04-04 20:00:00,8.5033,98.8333,946
2018-04-04 20:30:00,8.2733,99.3,946.6667
2018-04-04 21:00:00,8.0897,97.7,946.6667
2018-04-04 21:30:00,8.09,95.4667,946
2018-04-04 22:00:00,7.9795,93.5,946
2018-04-04 22:30:00,7.9562,92.0667,946.3333
2018-04-04 23:00:00,8.01,92.7,947
2018-04-04 23:30:00,7.9293,95.0333,947
2018-04-05 00:00:00,7.7408,93.4667,947.6667
2018-04-05 00:30:00,7.7183,88.6,948
2018-04-05 01:00:00,7.784,82.8333,947.6667
2018-04-05 01:30:00,7.9177,77.49,948
2018-04-05 02:00:00,7.9328,76.3767,947.3333
2018-04-05 02:30:00,8.0933,75.3633,947
2018-04-05 03:00:00,7.916,76.8967,947
2018-04-05 03:30:00,7.9677,76.7467,947
2018-04-05 04:00:00,7.8715,78.26,947
2018-04-05 04:30:00,7.8927,77.4067,947
2018-04-05 05:00:00,7.9348,76.5167,947
2018-04-05 05:30:00,7.6665,77.6933,947
2018-04-05 06:00:00,7.3965,78.78,948
2018-04-05 06:30:00,7.0222,79.61,948
2018-04-05 07:00:00,7.1302,80.4967,948
2018-04-05 07:30:00,7.41,79.19,948.3333
2018-04-05 08:00:00,7.4668,80.0333,949
2018-04-05 08:30:00,7.5638,80.9667,949
2018-04-05 09:00:00,8.26,77.4633,949
2018-04-05 09:30:00,8.5217,75.87,949
2018-04-05 10:00:00,8.73,74.53,950
2018-04-05 10:30:00,7.9577,83.7333,950
2018-04-05 11:00:00,8.4083,78.6833,950
2018-04-05 11:30:00,9.3017,71.0967,950
2018-04-05 12:00:00,9.405,73.4,951
2018-04-05 12:30:00,7.3965,81.1133,951
2018-04-05 13:00:00,6.7188,97.1333,951.6667
2018-04-05 13:30:00,7.0747,95.6333,952
2018-04-05 14:00:00,7.4863,86.1367,952
2018-04-05 14:30:00,8.365,68,952
2018-04-05 15:00:00,8.8433,56.8467,952
2018-04-05 15:30:00,9.3467,44.2,953
2018-04-05 16:00:00,9.3767,44.5067,953
2018-04-05 16:30:00,8.59,50.41,953.6667
2018-04-05 17:00:00,7.7482,54.23,954.6667
2018-04-05 17:30:00,6.6605,57.9833,955.3333
2018-04-05 18:00:00,5.8228,61.5833,956.3333
2018-04-05 18:30:00,5.0838,64.8367,957.3333
2018-04-05 19:00:00,4.3432,68.8567,958
2018-04-05 19:30:00,3.5263,73.4333,958.6667
2018-04-05 20:00:00,3.225,72.53,959.3333
2018-04-05 20:30:00,3.0815,70.7367,960.3333
2018-04-05 21:00:00,2.9245,69.32,961
2018-04-05 21:30:00,2.6623,69.7567,961.6667
2018-04-05 22:00:00,2.2838,72.94,962
2018-04-05 22:30:00,1.9025,75.16,962.6667
2018-04-05 23:00:00,1.6348,75.9667,963
2018-04-05 23:30:00,1.4485,76.0233,963
2018-04-06 00:00:00,1.3392,75.8467,964
2018-04-06 00:30:00,1.2223,75.7467,964
2018-04-06 01:00:00,1.13,75.2867,964
2018-04-06 01:30:00,0.87,76.9633,965
2018-04-06 02:00:00,0.8805,76.5967,965
2018-04-06 02:30:00,0.9328,76.7233,965
2018-04-06 03:00:00,1.0213,76.0433,965
2018-04-06 03:30:00,1.1025,76.01,965
2018-04-06 04:00:00,1.0452,76.7,965
2018-04-06 04:30:00,0.933,78.0267,965
2018-04-06 05:00:00,0.891,77.7067,965
2018-04-06 05:30:00,1.0133,76.18,965
2018-04-06 06:00:00,0.9193,76.49,965
2018-04-06 06:30:00,0.9222,76.01,965
2018-04-06 07:00:00,1.7277,70.93,965
2018-04-06 07:30:00,2.3295,70,965.6667
2018-04-06 08:00:00,3.8358,62.8833,966
2018-04-06 08:30:00,3.6362,59.6967,966
2018-04-06 09:00:00,3.8688,60.54,966.6667
2018-04-06 09:30:00,3.4415,61.3333,966.6667
2018-04-06 10:00:00,3.8327,59.4467,967
2018-04-06 10:30:00,4.2222,58.23,967
2018-04-06 11:00:00,4.6715,52.4033,967
2018-04-06 11:30:00,4.9653,45.8733,966
2018-04-06 12:00:00,5.3223,49.9667,966
2018-04-06 12:30:00,5.9592,42.8867,966
2018-04-06 13:00:00,6.845,39.1267,966
2018-04-06 13:30:00,7.5292,33.5567,965
2018-04-06 14:00:00,8.0918,29.2033,965
2018-04-06 14:30:00,8.6267,28.2633,965
2018-04-06 15:00:00,9.185,30.8733,964.6667
2018-04-06 15:30:00,9.6517,29.97,964
2018-04-06 16:00:00,9.99,28.55,964
2018-04-06 16:30:00,10.4883,28.42,963.6667
2018-04-06 17:00:00,10.6167,30.0967,963
2018-04-06 17:30:00,10.7133,30.3567,963
2018-04-06 18:00:00,10.555,30.68,963
2018-04-06 18:30:00,10.305,30.7633,963
2018-04-06 19:00:00,9.8833,33.5833,963
2018-04-06 19:30:00,8.9467,40.01,963
2018-04-06 20:00:00,7.9698,45.6967,963
2018-04-06 20:30:00,7.3983,49.0467,963
2018-04-06 21:00:00,7.107,50.3267,963
2018-04-06 21:30:00,6.627,52.2667,962.6667
2018-04-06 22:00:00,6.2637,53.6133,962
2018-04-06 22:30:00,5.9978,53.9733,962
2018-04-06 23:00:00,5.8648,53.2767,962
2018-04-06 23:30:00,5.7122,52.83,961.6667
2018-04-07 00:00:00,5.802,51.5567,961
2018-04-07 00:30:00,5.8402,50.3067,961
2018-04-07 01:00:00,5.7713,48.19,961
2018-04-07 01:30:00,5.6945,46.2067,961
2018-04-07 02:00:00,5.3933,44.4467,961
2018-04-07 02:30:00,5.1408,43.5333,960
2018-04-07 03:00:00,4.8528,43.63,960
2018-04-07 03:30:00,4.4165,44.7433,960
2018-04-07 04:00:00,4.0658,45.8833,960
2018-04-07 04:30:00,3.8453,46.2567,959.6667
2018-04-07 05:00:00,4.0518,45.2133,959
2018-04-07 05:30:00,3.9648,45.5967,959
2018-04-07 06:00:00,3.6403,47.0933,959
2018-04-07 06:30:00,3.4613,48.2933,959
2018-04-07 07:00:00,3.8463,47.5733,959
2018-04-07 07:30:00,4.2795,46.8433,959
2018-04-07 08:00:00,5.1055,44.5267,959
2018-04-07 08:30:00,5.9003,43.2167,959
2018-04-07 09:00:00,6.6455,42.98,959
2018-04-07 09:30:00,7.6782,42.6967,959
2018-04-07 10:00:00,7.9808,45.1467,959
2018-04-07 10:30:00,8.8833,45.02,959
2018-04-07 11:00:00,9.3733,44.7,959
2018-04-07 11:30:00,9.9633,44.2867,959
2018-04-07 12:00:00,11.005,44.0067,959
2018-04-07 12:30:00,12.4433,42.13,959
2018-04-07 13:00:00,13.36,41.1,959
2018-04-07 13:30:00,14.1367,39.0333,959
2018-04-07 14:00:00,14.42,40.8433,958.3333
2018-04-07 14:30:00,15.5,37.1067,958
2018-04-07 15:00:00,16.6883,34.4,958
2018-04-07 15:30:00,17.3417,33.5433,957.3333
2018-04-07 16:00:00,17.9483,30.3367,957
2018-04-07 16:30:00,18.645,27.9,957
2018-04-07 17:00:00,18.7983,29.1733,957
2018-04-07 17:30:00,19.0367,27.49,957
2018-04-07 18:00:00,19.2717,26.1133,957
2018-04-07 18:30:00,19.4033,24.3967,956
2018-04-07 19:00:00,19.1183,25.8867,956
2018-04-07 19:30:00,18.2833,30.73,956
2018-04-07 20:00:00,17.7233,33.19,956
2018-04-07 20:30:00,17.9767,27.86,956
2018-04-07 21:00:00,17.455,26.5167,956
2018-04-07 21:30:00,17.215,26.03,956
2018-04-07 22:00:00,16.8017,27.2733,956
2018-04-07 22:30:00,16.1783,29.33,956
2018-04-07 23:00:00,16.1333,30.15,956
2018-04-07 23:30:00,16.04,30.55,956
2018-04-08 00:00:00,15.5983,31.9733,956
2018-04-08 00:30:00,15.1267,33.9067,956
2018-04-08 01:00:00,14.56,36.3033,956
2018-04-08 01:30:00,13.5883,40.8867,955.6667
2018-04-08 02:00:00,13.2633,43.58,955
2018-04-08 02:30:00,13.62,42.5067,955
2018-04-08 03:00:00,13.88,41.2,955
2018-04-08 03:30:00,11.9683,47.6567,955
2018-04-08 04:00:00,9.8117,55.5067,954.6667
2018-04-08 04:30:00,9.0533,58.4733,954
2018-04-08 05:00:00,9.2767,57.44,954
2018-04-08 05:30:00,9.5433,56.94,954
2018-04-08 06:00:00,9.615,57.15,954
2018-04-08 06:30:00,10.995,53.23,954
2018-04-08 07:00:00,12.125,49.8033,954
2018-04-08 07:30:00,13.5483,45.6933,954
2018-04-08 08:00:00,12.8417,47.9133,954
2018-04-08 08:30:00,13.0583,47.6433,954
2018-04-08 09:00:00,13.41,46.6733,954
2018-04-08 09:30:00,13.86,45.66,954
2018-04-08 10:00:00,15.2667,42.78,954
2018-04-08 10:30:00,15.9017,42.95,954
2018-04-08 11:00:00,15.8983,44.75,954
2018-04-08 11:30:00,16.3817,44.8733,954
2018-04-08 12:00:00,16.85,45.79,954
2018-04-08 12:30:00,17.525,44.69,954
2018-04-08 13:00:00,17.7367,44.98,953.6667
2018-04-08 13:30:00,18.3533,39.4733,953
2018-04-08 14:00:00,18.5483,35.0433,953
2018-04-08 14:30:00,18.665,35.1267,953
2018-04-08 15:00:00,18.4467,34.4533,953
2018-04-08 15:30:00,18.72,33.8733,952.6667
2018-04-08 16:00:00,18.8733,32.99,952
2018-04-08 16:30:00,19.135,32.1067,952
2018-04-08 17:00:00,19.0367,31.36,952
2018-04-08 17:30:00,19.14,29.2667,952
2018-04-08 18:00:00,18.77,29.5833,952
2018-04-08 18:30:00,18.3217,31.54,952
2018-04-08 19:00:00,18.0167,30.26,952
2018-04-08 19:30:00,17.395,35.4367,952
2018-04-08 20:00:00,15.97,47.4733,952
2018-04-08 20:30:00,14.9233,51.89,952
2018-04-08 21:00:00,14.0283,57.1467,952
2018-04-08 21:30:00,13.3417,60.0567,952
2018-04-08 22:00:00,12.6183,62.56,952
2018-04-08 22:30:00,12.0033,63.79,952
2018-04-08 23:00:00,11.6317,64.87,952
2018-04-08 23:30:00,11.6817,65.3833,952
2018-04-09 00:00:00,11.3133,66.54,952
2018-04-09 00:30:00,10.965,67.4533,952
2018-04-09 01:00:00,11.0083,66.5833,952
2018-04-09 01:30:00,11.1117,65.79,951.6667
2018-04-09 02:00:00,11.4083,65.3633,951
2018-04-09 02:30:00,11.6117,64.5067,951
2018-04-09 03:00:00,11.405,65,951
2018-04-09 03:30:00,10.7167,66.3433,951
2018-04-09 04:00:00,10.8933,66.1667,951
2018-04-09 04:30:00,10.8817,65.63,951
2018-04-09 05:00:00,10.4433,66.3633,950.6667
2018-04-09 05:30:00,10.6417,65.81,950.6667
2018-04-09 06:00:00,11.2117,63.5833,951
2018-04-09 06:30:00,11.43,63.1,951
2018-04-09 07:00:00,11.8767,60.99,951
2018-04-09 07:30:00,12.2433,59.3667,951
2018-04-09 08:00:00,13.5067,55.2067,951
2018-04-09 08:30:00,14.44,52.07,951
2018-04-09 09:00:00,14.045,54.17,950.3333
2018-04-09 09:30:00,14.055,54.6433,950.3333
2018-04-09 10:00:00,15.6083,49.4133,951
2018-04-09 10:30:00,15.975,47.8467,951
2018-04-09 11:00:00,16.2283,46.5,951
2018-04-09 11:30:00,16.62,45.5667,951
2018-04-09 12:00:00,16.4867,48.66,951
2018-04-09 12:30:00,16.1833,56.2233,950.3333
2018-04-09 13:00:00,16.665,54.8567,950
2018-04-09 13:30:00,16.5083,54.98,950
2018-04-09 14:00:00,16.545,53.2533,950
2018-04-09 14:30:00,16.8933,45.3433,950
2018-04-09 15:00:00,17.4433,42.2267,949.6667
2018-04-09 15:30:00,17.6117,45.1167,949
2018-04-09 16:00:00,17.5333,48.9567,949
2018-04-09 16:30:00,17.2283,48.56,949
2018-04-09 17:00:00,17.2267,48.81,949
2018-04-09 17:30:00,17.0917,50.2233,949
2018-04-09 18:00:00,17.0567,47.9267,948.3333
